Ime,College,Ekipa
Jared Goff,California,Los Angeles Rams
Carson Wentz,North Dakota State,Philadelphia Eagles
Paxton Lynch,Memphis,Denver Broncos
Christian Hackenberg,Penn State,New York Jets
Jacoby Brissett,North Carolina State,New England Patriots
Cody Kessler,USC,Cleveland Browns
Connor Cook,Michigan State,Oakland Raiders
Dak Prescott,Mississippi State,Dallas Cowboys
Cardale Jones,Ohio State,Buffalo Bills
Kevin Hogan,Stanford,Kansas City Chiefs
Nate Sudfeld,Indiana,Washington Redskins
Jake Rudock,Michigan,Detroit Lions
Brandon Allen,Arkansas,Jacksonville Jaguars
Jeff Driskel,Louisiana Tech,San Francisco 49ers
Brandon Doughty,Western Kentucky,Miami Dolphins
Jameis Winston,Florida State,Tampa Bay Buccaneers
Marcus Mariota,Oregon,Tennessee Titans
Garrett Grayson,Colorado State,New Orleans Saints
Sean Mannion,Oregon State,St. Louis Rams
Bryce Petty,Baylor,New York Jets
Brett Hundley,UCLA,Green Bay Packers
Trevor Siemian,Northwestern,Denver Broncos
Blake Bortles,Central Florida,Jacksonville Jaguars
Johnny Manziel,Texas A&M,Cleveland Browns
Teddy Bridgewater,Louisville,Minnesota Vikings
Derek Carr,Fresno State,Oakland Raiders
Jimmy Garoppolo,Eastern Illinois,New England Patriots
Logan Thomas,Virginia Tech,Arizona Cardinals
Tom Savage,Pittsburgh,Houston Texans
Aaron Murray,Georgia,Kansas City Chiefs
AJ McCarron,Alabama,Cincinnati Bengals
Zach Mettenberger,LSU,Tennessee Titans
David Fales,San Jose State,Chicago Bears
Keith Wenning,Ball State,Baltimore Ravens
Tajh Boyd,Clemson,New York Jets
Garrett Gilbert,Southern Methodist,St. Louis Rams
EJ Manuel,Florida State,Buffalo Bills
Geno Smith,West Virginia,New York Jets
Mike Glennon,North Carolina State,Tampa Bay Buccaneers
Matt Barkley,USC,Philadelphia Eagles
Ryan Nassib,Syracuse,New York Giants
Tyler Wilson,Arkansas,Oakland Raiders
Landry Jones,Oklahoma,Pittsburgh Steelers
Brad Sorensen,Southern Utah,San Diego Chargers
Zac Dysert,Miami (Ohio),Denver Broncos
B.J. Daniels,South Florida,San Francisco 49ers
Sean Renfree,Duke,Atlanta Falcons
Andrew Luck,Stanford,Indianapolis Colts
Robert Griffin,Baylor,Washington Redskins
Ryan Tannehill,Texas A&M,Miami Dolphins
Brandon Weeden,Oklahoma State,Cleveland Browns
Brock Osweiler,Arizona State,Denver Broncos
Russell Wilson,Wisconsin,Seattle Seahawks
Nick Foles,Arizona,Philadelphia Eagles
Kirk Cousins,Michigan State,Washington Redskins
Ryan Lindley,San Diego State,Arizona Cardinals
B.J. Coleman,Tennessee-Chattanooga,Green Bay Packers
Chandler Harnish,Northern Illinois,Indianapolis Colts
Cam Newton,Auburn,Carolina Panthers
Jake Locker,Washington,Tennessee Titans
Blaine Gabbert,Missouri,Jacksonville Jaguars
Christian Ponder,Florida State,Minnesota Vikings
Andy Dalton,Texas Christian,Cincinnati Bengals
Colin Kaepernick,Nevada-Reno,San Francisco 49ers
Ryan Mallett,Arkansas,New England Patriots
Ricky Stanzi,Iowa,Kansas City Chiefs
T.J Yates,North Carolina,Houston Texans
Nathan Enderle,Idaho,Chicago Bears
Tyrod Taylor,Virginia Tech,Baltimore Ravens
Greg McElroy,Alabama,New York Jets
Sam Bradford,Oklahoma,St. Louis Rams
Tim Tebow,Florida,Denver Broncos
Jimmy Clausen,Notre Dame,Carolina Panthers
Colt McCoy,Texas,Cleveland Browns
Mike Kafka,Northwestern,Philadelphia Eagles
John Skelton,Fordham,Arizona Cardinals
Jonathan Crompton,Tennessee,San Diego Chargers
Rusty Smith,Florida Atlantic,Tennessee Titans
Dan LeFevour,Central Michigan,Chicago Bears
Joe Webb,Alabama-Birmingham,Minnesota Vikings
Tony Pike,Cincinnati,Carolina Panthers
Levi Brown,Troy,Buffalo Bills
Sean Canfield,Oregon State,New Orleans Saints
Zac Robinson,Oklahoma State,New England Patriots
Matthew Stafford,Georgia,Detroit Lions
Mark Sanchez,USC,New York Jets
Josh Freeman,Kansas State,Tampa Bay Buccaneers
Pat White,West Virginia,Miami Dolphins
Stephen McGee,Texas A&M,Dallas Cowboys
Rhett Bomar,Sam Houston State,New York Giants
Nate Davis,Ball State,San Francisco 49ers
Tom Brandstater,Fresno State,Denver Broncos
Mike Teel,Rutgers,Seattle Seahawks
Keith Null,West Texas A&M,St. Louis Rams
Curtis Painter,Purdue,Indianapolis Colts
Matt Ryan,Boston College,Atlanta Falcons
Joe Flacco,Delaware,Baltimore Ravens
Brian Brohm,Louisville,Green Bay Packers
Chad Henne,Michigan,Miami Dolphins
Kevin O'Connell,San Diego State,New England Patriots
John David Booty,USC,Minnesota Vikings
Dennis Dixon,Oregon,Pittsburgh Steelers
Josh Johnson,San Diego,Tampa Bay Buccaneers
Erik Ainge,Tennessee,New York Jets
Colt Brennan,Hawaii,Washington Redskins
Andre Woodson,Kentucky,New York Giants
Matt Flynn,Louisiana State,Green Bay Packers
Alex Brink,Washington State,Houston Texans
JaMarcus Russell,Louisiana State,Oakland Raiders
Brady Quinn,Notre Dame,Cleveland Browns
Kevin Kolb,Houston,Philadelphia Eagles
John Beck,Brigham Young,Miami Dolphins
Drew Stanton,Michigan State,Detroit Lions
Trent Edwards,Stanford,Buffalo Bills
Jeff Rowe,Nevada-Reno,Cincinnati Bengals
Troy Smith,Ohio State,Baltimore Ravens
Jordan Palmer,Texas-El Paso,Washington Redskins
Tyler Thigpen,Coastal Carolina,Minnesota Vikings
Vince Young,Texas,Tennessee Titans
Matt Leinart,USC,Arizona Cardinals
Jay Cutler,Vanderbilt,Denver Broncos
Kellen Clemens,Oregon,New York Jets
Tarvaris Jackson,Alabama State,Minnesota Vikings
Charlie Whitehurst,Clemson,San Diego Chargers
Brodie Croyle,Alabama,Kansas City Chiefs
Ingle Martin,Furman,Green Bay Packers
Omar Jacobs,Bowling Green State,Pittsburgh Steelers
Bruce Gradkowski,Toledo,Tampa Bay Buccaneers
D.J. Shockley,Georgia,Atlanta Falcons
Alex Smith,Utah,San Francisco 49ers
Aaron Rodgers,California,Green Bay Packers
Jason Campbell,Auburn,Washington Redskins
Charlie Frye,Akron,Cleveland Browns
Andrew Walter,Arizona State,Oakland Raiders
David Greene,Georgia,Seattle Seahawks
Kyle Orton,Purdue,Chicago Bears
Stefan LeFors,Louisville,Carolina Panthers
Dan Orlovsky,Connecticut,Detroit Lions
Adrian McPherson,Florida State,New Orleans Saints
Derek Anderson,Oregon State,Baltimore Ravens
Matt Cassel,USC,New England Patriots
Ryan Fitzpatrick,Harvard,St. Louis Rams
Eli Manning,Mississippi,San Diego Chargers
Philip Rivers,North Carolina State,New York Giants
Ben Roethlisberger,Miami (Ohio),Pittsburgh Steelers
J.P. Losman,Tulane,Buffalo Bills
Matt Schaub,Virginia,Atlanta Falcons
Luke McCown,Louisiana Tech,Cleveland Browns
Craig Krenzel,Ohio State,Chicago Bears
Andy Hall,Delaware,Philadelphia Eagles
Josh Harris,Bowling Green State,Baltimore Ravens
Jim Sorgi,Wisconsin,Indianapolis Colts
Jeff Smoker,Michigan State,St. Louis Rams
John Navarre,Michigan,Arizona Cardinals
Cody Pickett,Washington,San Francisco 49ers
Casey Bramlet,Wyoming,Cincinnati Bengals
Matt Mauck,Louisiana State,Denver Broncos
B.J. Symons,Texas Tech,Houston Texans
Bradlee Van Pelt,Colorado State,Denver Broncos
Carson Palmer,USC,Cincinnati Bengals
Byron Leftwich,Marshall,Jacksonville Jaguars
Kyle Boller,California,Baltimore Ravens
Rex Grossman,Florida,Chicago Bears
Dave Ragone,Louisville,Houston Texans
Chris Simms,Texas,Tampa Bay Buccaneers
Seneca Wallace,Iowa State,Seattle Seahawks
Brian St. Pierre,Boston College,Pittsburgh Steelers
Drew Henson,Michigan,Houston Texans
Brooks Bollinger,Wisconsin,New York Jets
Kliff Kingsbury,Texas Tech,New England Patriots
Gibran Hamdan,Indiana,Washington Redskins
Ken Dorsey,Miami (Fla.),San Francisco 49ers
David Carr,Fresno State,Houston Texans
Joey Harrington,Oregon,Detroit Lions
Patrick Ramsey,Tulane,Washington Redskins
Josh McCown,Sam Houston State,Arizona Cardinals
David Garrard,East Carolina,Jacksonville Jaguars
Rohan Davey,Louisiana State,New England Patriots
Randy Fasani,Stanford,Carolina Panthers
Kurt Kittner,Illinois,Atlanta Falcons
Brandon Doman,Brigham Young,San Francisco 49ers
Craig Nall,Northwestern State-Louisiana,Green Bay Packers
J.T. O'Sullivan,California-Davis,New Orleans Saints
Seth Burford,Cal Poly-S.L.O.,San Diego Chargers
Jeff Kelly,Southern Mississippi,Seattle Seahawks
Ronald Curry,North Carolina,Oakland Raiders
Wes Pate,Stephen F. Austin St.,Baltimore Ravens
Michael Vick,Virginia Tech,Atlanta Falcons
Drew Brees,Purdue,San Diego Chargers
Quincy Carter,Georgia,Dallas Cowboys
Marques Tuiasosopo,Washington,Oakland Raiders
Chris Weinke,Florida State,Carolina Panthers
Sage Rosenfels,Iowa State,Washington Redskins
Jesse Palmer,Florida,New York Giants
Mike McMahon,Rutgers,Detroit Lions
A.J. Feeley,Oregon,Philadelphia Eagles
Josh Booty,Louisiana State,Seattle Seahawks
Josh Heupel,Oklahoma,Miami Dolphins
Chad Pennington,Marshall,New York Jets
Giovanni Carmazzi,Hofstra,San Francisco 49ers
Chris Redman,Louisville,Baltimore Ravens
Tee Martin,Tennessee,Pittsburgh Steelers
Marc Bulger,West Virginia,New Orleans Saints
Spergon Wynn,Texas State,Cleveland Browns
Tom Brady,Michigan,New England Patriots
Todd Husak,Stanford,Washington Redskins
Tim Rattay,Louisiana Tech,San Francisco 49ers
Jarious Jackson,Notre Dame,Denver Broncos
Joe Hamilton,Georgia Tech,Tampa Bay Buccaneers
Tim Couch,Kentucky,Cleveland Browns
Donovan McNabb,Syracuse,Philadelphia Eagles
Akili Smith,Oregon,Cincinnati Bengals
Daunte Culpepper,Central Florida,Minnesota Vikings
Cade McNown,UCLA,Chicago Bears
Shaun King,Tulane,Tampa Bay Buccaneers
Brock Huard,Washington,Seattle Seahawks
Joe Germaine,Ohio State,St. Louis Rams
Aaron Brooks,Virginia,Green Bay Packers
Kevin Daft,California-Davis,Tennessee Titans
Michael Bishop,Kansas State,New England Patriots
Chris Greisen,Northwest Missouri State,Arizona Cardinals
Scott Covington,Miami (Fla.),Cincinnati Bengals
Peyton Manning,Tennessee,Indianapolis Colts
Ryan Leaf,Washington State,San Diego Chargers
Charlie Batch,Eastern Michigan,Detroit Lions
Jonathan Quinn,Middle Tennessee State,Jacksonville Jaguars
Brian Griese,Michigan,Denver Broncos
Matt Hasselbeck,Boston College,Green Bay Packers
Moses Moreno,Colorado State,Chicago Bears
Jim Druckenmiller,Virginia Tech,San Francisco 49ers
Jake Plummer,Arizona State,Arizona Cardinals
Danny Wuerffel,Florida,New Orleans Saints
Pat Barnes,California,Kansas City Chiefs
Mike Cherry,Murray State,New York Giants
Chuck Clements,Houston,New York Jets
Tony Graziani,Oregon,Atlanta Falcons
Koy Detmer,Colorado,Philadelphia Eagles
Wally Richardson,Penn State,Baltimore Ravens
Tony Banks,Michigan State,St. Louis Rams
Bobby Hoying,Ohio State,Philadelphia Eagles
Jeff Lewis,Northern Arizona,Denver Broncos
Danny Kanell,Florida State,New York Giants
Jon Stark,Trinity International,Baltimore Ravens
Kyle Wachholtz,USC,Green Bay Packers
Steve McNair,Alcorn State,Houston Oilers
Kerry Collins,Penn State,Carolina Panthers
Todd Collins,Michigan,Buffalo Bills
Kordell Stewart,Colorado,Pittsburgh Steelers
Stoney Case,New Mexico,Arizona Cardinals
Eric Zeier,Georgia,Cleveland Browns
Rob Johnson,USC,Jacksonville Jaguars
Chad May,Kansas State,Minnesota Vikings
Dave Barr,California,Philadelphia Eagles
Steve Stenstrom,Stanford,Kansas City Chiefs
Jay Barker,Alabama,Green Bay Packers
Craig Whelihan,U. of Pacific,San Diego Chargers
John Walsh,Brigham Young,Cincinnati Bengals
Heath Shuler,Tennessee,Washington Redskins
Trent Dilfer,Fresno State,Tampa Bay Buccaneers
Perry Klein,C.W. Post,Atlanta Falcons
Doug Nussmeier,Idaho,New Orleans Saints
Jim Miller,Michigan State,Pittsburgh Steelers
Gus Frerotte,Tulsa,Washington Redskins
Jay Walker,Howard,New England Patriots
Steve Matthews,Memphis,Kansas City Chiefs
Glenn Foley,Boston College,New York Jets
Drew Bledsoe,Washington State,New England Patriots
Rick Mirer,Notre Dame,Seattle Seahawks
Billy Joe Hobert,Washington,Los Angeles Raiders
Mark Brunell,Washington,Green Bay Packers
Gino Torretta,Miami (Fla.),Minnesota Vikings
Alex Van Pelt,Pittsburgh,Pittsburgh Steelers
Elvis Grbac,Michigan,San Francisco 49ers
Trent Green,Indiana,San Diego Chargers
David Klingler,Houston,Cincinnati Bengals
Tommy Maddox,UCLA,Denver Broncos
Matt Blundin,Virginia,Kansas City Chiefs
Tony Sacca,Penn State,Phoenix Cardinals
Craig Erickson,Miami (Fla.),Tampa Bay Buccaneers
Casey Weldon,Florida State,Philadelphia Eagles
Will Furrer,Virginia Tech,Chicago Bears
Chris Hakel,William & Mary,Washington Redskins
Jeff Blake,East Carolina,New York Jets
Kent Graham,Ohio State,New York Giants
Bucky Richardson,Texas A&M,Houston Oilers
Mike Pawlawski,California,Tampa Bay Buccaneers
Brad Johnson,Florida State,Minnesota Vikings
T.J. Rubley,Tulsa,Los Angeles Rams
Ty Detmer,Brigham Young,Green Bay Packers
Dave Brown,Duke,New York Giants
Dan McGwire,San Diego State,Seattle Seahawks
Todd Marinovich,USC,Los Angeles Raiders
Brett Favre,Southern Mississippi,Atlanta Falcons
Browning Nagle,Louisville,New York Jets
Scott Zolak,Maryland,New England Patriots
Donald Hollas,Rice,Cincinnati Bengals
Bill Musgrave,Oregon,Dallas Cowboys
Paul Justin,Arizona State,Chicago Bears
Pat O'Hara,USC,Tampa Bay Buccaneers
Shawn Moore,Virginia,Denver Broncos
Jeff George,Illinois,Indianapolis Colts
Andre Ware,Houston,Detroit Lions
Tom Hodson,Louisiana State,New England Patriots
Peter Tom Willis,Florida State,Chicago Bears
Neil O'Donnell,Maryland,Pittsburgh Steelers
Troy Taylor,California,New York Jets
Cary Conklin,Washington,Washington Redskins
Scott Mitchell,Utah,Miami Dolphins
Craig Kupp,Pacific Lutheran,New York Giants
John Friesz,Idaho,San Diego Chargers
Mike Buck,Maine,New Orleans Saints
Gene Benhart,Western Illinois,Indianapolis Colts
Reggie Slack,Auburn,Houston Oilers
Troy Aikman,UCLA,Dallas Cowboys
Mike Elkins,Wake Forest,Kansas City Chiefs
Billy Joe Tolliver,Texas Tech,San Diego Chargers
Anthony Dilweg,Duke,Green Bay Packers
Erik Wilhelm,Oregon State,Cincinnati Bengals
Jeff Graham,Long Beach State,Green Bay Packers
Jeff Carlson,Weber State,Los Angeles Rams
Jeff Francis,Tennessee,Los Angeles Raiders
Rodney Peete,USC,Detroit Lions
Wayne Johnson,Georgia,Indianapolis Colts
Timm Rosenbach,Washington State,Phoenix Cardinals
Steve Walsh,Miami (Fla.),Dallas Cowboys
Chris Chandler,Washington,Indianapolis Colts
Don McPherson,Syracuse,Philadelphia Eagles
Scott Secules,Virginia,Dallas Cowboys
Stan Humphries,Louisiana-Monroe,Washington Redskins
Mike Perez,San Jose State,New York Giants
Kerwin Bell,Florida,Miami Dolphins
Todd Santos,San Diego State,New Orleans Saints
Danny McManus,Florida State,Kansas City Chiefs
Steve Slayden,Duke,Cleveland Browns
Vinny Testaverde,Miami (Fla.),Tampa Bay Buccaneers
Kelly Stouffer,Colorado State,St. Louis Cardinals
Chris Miller,Oregon,Atlanta Falcons
Jim Harbaugh,Michigan,Chicago Bears
Cody Carlson,Baylor,Houston Oilers
Mark Vlasic,Iowa,San Diego Chargers
Rich Gannon,Delaware,New England Patriots
Steve Beuerlein,Notre Dame,Los Angeles Raiders
Kevin Sweeney,Fresno State,Dallas Cowboys
Doug Hudson,Nicholls State,Kansas City Chiefs
Sammy Garza,Texas-El Paso,Seattle Seahawks
Don Majkowski,Virginia,Green Bay Packers
John Paye,Stanford,San Francisco 49ers
Brent Pease,Montana,Minnesota Vikings
Dave Walter,Michigan Tech,New York Giants
Mike Shula,Alabama,Tampa Bay Buccaneers
Bill Ransdell,Kentucky,New York Jets
Jim Everett,Purdue,Houston Oilers
Chuck Long,Iowa,Detroit Lions
Jack Trudeau,Illinois,Indianapolis Colts
Bubby Brister,Louisiana-Monroe,Pittsburgh Steelers
Hugh Millen,Washington,Los Angeles Rams
Doug Gaynor,Long Beach State,Cincinnati Bengals
Mark Rypien,Washington State,Washington Redskins
Stan Gelbaugh,Maryland,Dallas Cowboys
Mike Norseth,Kansas,Cleveland Browns
David Norrie,UCLA,Seattle Seahawks
Kent Austin,Mississippi,St. Louis Cardinals
Brian McClure,Bowling Green State,Buffalo Bills
Steve Bradley,Indiana,Cincinnati Bengals
Randall Cunningham,Nevada-Las Vegas,Philadelphia Eagles
Frank Reich,Maryland,Buffalo Bills
Steve Bono,UCLA,Minnesota Vikings
Rusty Hilger,Oklahoma State,Los Angeles Raiders
Doug Flutie,Boston College,Los Angeles Rams
Joe Shield,Trinity (Conn.),Green Bay Packers
Bernie Kosar,Miami (Fla.),Cleveland Browns
Boomer Esiason,Maryland,Cincinnati Bengals
Jeff Hostetler,West Virginia,New York Giants
Rick McIvor,Texas,St. Louis Cardinals
Jay Schroeder,UCLA,Washington Redskins
Steve Pelluer,Washington,Dallas Cowboys
Dean May,Louisville,Miami Dolphins
Ben Bennett,Duke,Atlanta Falcons
Randy Wright,Wisconsin,Green Bay Packers
Terry Nugent,Colorado State,Cleveland Browns
John Witkowski,Columbia,Detroit Lions
Scott Campbell,Purdue,Pittsburgh Steelers
Blair Kiel,Notre Dame,Tampa Bay Buccaneers
Kyle Mackey,Texas A&M-Commerce,St. Louis Cardinals
Tim Riordan,Temple,St. Louis Cardinals
Steve Young,Brigham Young,Tampa Bay Buccaneers
Frank Seurer,Kansas,Seattle Seahawks
John Elway,Stanford,Baltimore Colts
Todd Blackledge,Penn State,Kansas City Chiefs
Jim Kelly,Miami (Fla.),Buffalo Bills
Tony Eason,Illinois,New England Patriots
Ken O'Brien,California-Davis,New York Jets
Dan Marino,Pittsburgh,Miami Dolphins
Jeff Christensen,Eastern Illinois,Cincinnati Bengals
Reggie Collier,Southern Mississippi,Dallas Cowboys
Babe Laufenberg,Indiana,Washington Redskins
Gary Kubiak,Texas A&M,Denver Broncos
Tom Ramsey,UCLA,New England Patriots
Bruce Mathison,Nebraska,San Diego Chargers
Jim Bob Taylor,Georgia Tech,Baltimore Colts
Art Schlichter,Ohio State,Baltimore Colts
Jim McMahon,Brigham Young,Chicago Bears
Oliver Luck,West Virginia,Houston Oilers
Matt Kofler,San Diego State,Buffalo Bills
Mike Pagel,Arizona State,Baltimore Colts
Mike Kelley,Georgia Tech,Atlanta Falcons
Mike Machurek,Idaho State,Detroit Lions
Bob Holly,Princeton,Washington Redskins
Rich Campbell,California,Green Bay Packers
Neil Lomax,Portland State,St. Louis Cardinals
Tom Flick,Washington,Washington Redskins
Brad Wright,New Mexico,Miami Dolphins
Mark Herrmann,Purdue,Denver Broncos
Mark Reed,Morehead State,New York Giants
Wade Wilson,Texas A&M-Commerce,Minnesota Vikings
Mike Ford,Southern Methodist,Tampa Bay Buccaneers
Rick Trocano,Pittsburgh,Pittsburgh Steelers
Bob Gagliano,Utah State,Kansas City Chiefs
Dave Wilson,Illinois,New Orleans Saints
Marc Wilson,Brigham Young,Oakland Raiders
Mark Malone,Arizona State,Pittsburgh Steelers
Eric Hipple,Utah State,Detroit Lions
Rusty Lisch,Notre Dame,St. Louis Cardinals
Ed Luther,San Jose State,San Diego Chargers
Paul McDonald,USC,Cleveland Browns
Gary Hogeboom,Central Michigan,Dallas Cowboys
Scott Brunner,Delaware,New York Giants
Craig Bradshaw,Utah State,Houston Oilers
Todd Krueger,Northern Michigan,Buffalo Bills
David Woodley,Louisiana State,Miami Dolphins
Turk Schonert,Stanford,Chicago Bears
Jack Thompson,Washington State,Cincinnati Bengals
Phil Simms,Morehead State,New York Giants
Steve Fuller,Clemson,Kansas City Chiefs
Joe Montana,Notre Dame,San Francisco 49ers
Steve Dils,Stanford,Minnesota Vikings
Dan Manucci,Kansas State,Buffalo Bills
Chuck Fusina,Penn State,Tampa Bay Buccaneers
Mike Moroski,California-Davis,Atlanta Falcons
Jeff Komlo,Delaware,Detroit Lions
Jeff Rutledge,Alabama,Los Angeles Rams
Dave Rader,Tulsa,San Diego Chargers
Larry Fortner,Miami (Fla.),Miami Dolphins
Doug Williams,Grambling State,Tampa Bay Buccaneers
Matt Cavanaugh,Pittsburgh,New England Patriots
Guy Benjamin,Stanford,Miami Dolphins
Mark Miller,Bowling Green State,Cleveland Browns
Gifford Nielsen,Brigham Young,Houston Oilers
Pete Woods,Missouri,Kansas City Chiefs
Mark Manges,Maryland,Los Angeles Rams
Rob Hertel,USC,Cincinnati Bengals
Dennis Sproul,Arizona State,Green Bay Packers
Pat Ryan,Tennessee,New York Jets
Bill Kenney,Northern Colorado,Miami Dolphins
