Leto,Krog,Izbor,Ime,All-Pro,Pro Bowl,Povprecje,St_tekem,Uspesne_podaje,Podaje,Jardi podaje,Podaje za TD,Prestrezene podaje,St_tekov,Jardi_tek,TD_tek
1995,1,5,Kerry Collins,0,2,81,198,3487,6261,40922,208,196,374,686,10
1995,2,45,Todd Collins,0,0,11,50,391,701,4547,22,24,83,152,0
1995,4,99,Rob Johnson,0,0,19,48,494,806,5795,30,23,140,877,4
1995,1,3,Steve McNair,0,3,100,161,2733,4544,31304,174,119,669,3590,37
1995,4,134,Steve Stenstrom,0,0,6,17,177,314,1895,4,12,22,100,2
1995,2,60,Kordell Stewart,0,1,59,125,1316,2358,14746,77,84,560,2874,38
1995,6,197,Craig Whelihan,0,0,1,19,267,557,3160,14,29,31,67,0
1995,3,84,Eric Zeier,0,0,6,28,301,537,3520,16,15,43,127,0
1994,1,6,Trent Dilfer,0,1,51,130,1759,3172,20518,113,129,248,853,5
1994,7,208,Glenn Foley,0,0,8,21,207,382,2469,12,16,19,32,0
1994,7,197,Gus Frerotte,0,1,56,147,1699,3106,21291,114,106,197,315,6
1994,4,111,Perry Klein,0,0,0,2,0,1,0,0,0,NA,NA,NA
1994,7,199,Steve Matthews,0,0,1,3,28,43,299,0,0,1,10,0
1994,6,178,Jim Miller,0,0,16,37,610,1046,6387,36,31,55,4,0
1994,4,116,Doug Nussmeier,0,0,2,5,46,82,455,1,4,11,36,0
1994,1,3,Heath Shuler,0,0,6,29,292,593,3691,15,33,67,198,1
1994,7,198,Jay Walker,0,0,0,1,2,2,31,0,0,NA,NA,NA
1993,1,1,Drew Bledsoe,0,4,103,194,3839,6717,44611,251,206,385,764,10
1993,5,118,Mark Brunell,0,3,96,193,2761,4640,32072,184,108,513,2421,15
1993,8,219,Elvis Grbac,0,1,46,105,1446,2445,16774,99,81,163,388,7
1993,8,222,Trent Green,0,2,94,120,2266,3740,28475,162,114,243,914,6
1993,3,58,Billy Joe Hobert,0,0,7,29,275,527,3371,23,25,33,121,1
1993,1,2,Rick Mirer,0,0,32,80,1088,2043,11969,50,76,242,1130,9
1993,7,192,Gino Torretta,0,0,0,2,5,16,41,1,1,2,12,0
1993,8,216,Alex Van Pelt,0,0,7,31,262,477,2985,16,24,32,53,1
1992,9,242,Darian Hagan,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,11,296,Mark Barsotti,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,4,112,Chris Hakel,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,8,198,Ricky Jones,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,12,316,Keithen McCant,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,8,222,Mike Pawlawski,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,12,318,Cornelius Benton,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,12,335,Matt Rodgers,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,6,166,Jeff Blake,0,1,68,119,1827,3241,21711,134,99,418,2027,14
1992,2,40,Matt Blundin,0,0,0,3,2,9,15,0,2,NA,NA,NA
1992,9,230,Ty Detmer,0,0,15,54,546,946,6351,34,35,72,177,3
1992,4,107,Will Furrer,0,0,1,9,57,124,572,2,10,8,20,0
1992,8,211,Kent Graham,0,0,21,81,694,1339,7801,39,33,121,424,5
1992,9,227,Brad Johnson,0,2,74,177,2668,4326,29054,166,122,276,657,8
1992,1,6,David Klingler,0,0,11,33,389,718,3994,16,22,74,456,0
1992,1,25,Tommy Maddox,0,0,24,92,686,1200,8087,48,54,68,128,1
1992,8,220,Bucky Richardson,0,0,4,16,97,185,1257,6,6,33,225,1
1992,9,228,T.J. Rubley,0,0,5,10,112,195,1377,8,7,31,108,0
1992,2,46,Tony Sacca,0,0,0,2,4,11,29,0,2,NA,NA,NA
1992,4,102,Casey Weldon,0,0,1,26,60,120,713,1,4,12,0,1
1991,12,309,Jeff Bridewell,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,10,260,Pat O'Hara,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,12,334,Larry Wanke,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,5,131,Craig Erickson,0,0,21,52,591,1092,7625,41,38,77,201,1
1991,2,33,Brett Favre HOF,3,11,156,302,6300,10169,71838,508,336,602,1844,14
1991,4,99,Donald Hollas,0,0,5,32,202,375,2399,13,21,61,295,1
1991,7,190,Paul Justin,0,0,8,34,220,380,2614,8,10,17,11,0
1991,1,24,Todd Marinovich,0,0,3,8,104,205,1345,8,9,12,44,0
1991,1,16,Dan McGwire,0,0,2,13,74,148,745,2,6,14,6,0
1991,11,284,Shawn Moore,0,0,1,3,17,34,232,0,3,8,39,0
1991,4,106,Bill Musgrave,0,0,1,12,43,69,402,1,2,19,-11,0
1991,2,34,Browning Nagle,0,0,5,24,213,437,2489,8,20,26,68,0
1991,4,84,Scott Zolak,0,0,4,55,124,248,1314,8,7,38,81,0
1990,12,317,Major Harris,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,8,207,Gerry Gdowski,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,12,311,Gene Benhart,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,12,307,Todd Hammel,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,12,321,Reggie Slack,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,9,242,Kirk Baumgartner,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,9,247,Todd Ellis,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,11,296,Clemente Gordon,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,12,312,John Gromos,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,6,156,Mike Buck,0,0,2,12,55,92,790,5,4,5,-4,0
1990,4,86,Cary Conklin,0,0,1,7,52,101,560,5,3,5,-6,0
1990,6,138,John Friesz,0,0,26,69,745,1364,8699,45,42,53,29,0
1990,1,1,Jeff George,0,0,65,131,2298,3967,27602,154,113,168,307,2
1990,3,59,Tom Hodson,0,0,4,36,174,320,1823,7,11,21,90,0
1990,5,135,Craig Kupp,0,0,0,1,3,7,23,0,0,1,5,0
1990,4,93,Scott Mitchell,0,0,49,99,1301,2346,15692,95,81,172,485,11
1990,3,70,Neil O'Donnell,0,1,59,125,1865,3229,21690,120,68,215,446,4
1990,4,84,Troy Taylor,0,0,0,7,12,20,125,2,1,9,43,1
1990,1,7,Andre Ware,0,0,5,14,83,161,1112,5,8,38,217,0
1990,3,63,Peter Tom Willis,0,0,4,21,104,183,1261,6,15,5,14,0
1989,10,278,Bob Jean,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,8,202,Paul Singer,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,12,323,Steve Taylor,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,7,192,Brent Snyder,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,12,325,Chuck Hartlieb,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,11,296,Wayne Johnson,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,7,195,Terrence Jones,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,4,87,Jeff Graham,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,1,1,Troy Aikman HOF,0,6,97,165,2898,4715,32942,165,141,327,1016,9
1989,4,102,Jeff Carlson,0,0,2,7,49,114,636,2,9,17,57,0
1989,3,74,Anthony Dilweg,0,0,4,10,102,193,1274,8,7,21,114,0
1989,2,32,Mike Elkins,0,0,0,1,1,2,5,0,1,NA,NA,NA
1989,6,140,Jeff Francis,0,0,0,1,2,2,26,0,0,NA,NA,NA
1989,6,141,Rodney Peete,0,0,46,104,1344,2346,16338,76,92,270,1139,16
1989,2,51,Billy Joe Tolliver,0,0,26,79,891,1707,10760,59,64,99,320,5
1989,3,83,Erik Wilhelm,0,0,3,22,77,136,912,5,6,19,69,0
1988,7,175,Mike Perez,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,12,328,Steve Slayden,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,11,283,David Weber,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,10,274,Todd Santos,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,10,256,Bud Keyes,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,6,149,Don McPherson,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,11,282,Danny McManus,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,11,281,Danny McCoin,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,7,180,Kerwin Bell,0,0,0,1,5,5,75,1,0,1,-1,0
1988,3,76,Chris Chandler,0,2,77,180,2328,4005,28484,170,146,371,1310,12
1988,6,159,Stan Humphries,0,0,50,88,1431,2516,17191,89,84,150,356,7
1988,6,151,Scott Secules,0,0,5,57,108,204,1311,4,14,24,136,1
1988,3,68,Tom Tupa,1,1,29,220,259,504,3430,12,25,53,187,1
1987,12,322,Jim Karsatos,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,12,313,Mike Shula,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,10,275,John Paye,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,12,327,Bill Ransdell,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,9,232,Ken Lambiotte,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,4,110,Steve Beuerlein,0,1,69,147,1894,3328,24046,147,112,225,496,5
1987,3,64,Cody Carlson,0,0,15,45,370,659,4469,21,28,81,217,4
1987,4,98,Rich Gannon,2,4,99,157,2533,4206,28743,180,104,521,2449,21
1987,8,216,Sammy Garza,0,0,1,2,11,20,183,1,2,8,31,1
1987,1,26,Jim Harbaugh,0,1,78,177,2305,3918,26288,129,117,561,2787,18
1987,7,186,Doug Hudson,0,0,0,1,0,1,0,0,0,1,0,0
1987,10,255,Don Majkowski,0,1,39,90,1056,1905,12700,66,67,248,1114,12
1987,1,13,Chris Miller,0,1,52,98,1580,2892,19320,123,102,178,814,2
1987,11,295,Brent Pease,0,0,3,20,62,135,792,3,9,23,31,2
1987,1,6,Kelly Stouffer,0,0,2,22,225,437,2333,7,19,30,75,0
1987,7,180,Kevin Sweeney,0,0,2,6,47,106,605,7,6,11,42,0
1987,1,1,Vinny Testaverde,0,2,97,233,3787,6701,46233,275,267,430,1661,15
1987,4,88,Mark Vlasic,0,0,3,15,75,142,762,4,5,4,-1,0
1987,11,307,Dave Walter,0,0,1,3,10,21,113,0,0,16,70,0
1986,10,274,Jeff Wickersham,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,3,72,Robbie Bosco,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,11,280,Chris Hegg,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,12,312,Kent Austin,0,0,0,16,NA,NA,NA,NA,NA,1,0,0
1986,12,316,Steve Bradley,0,0,0,1,6,18,77,2,3,1,-3,0
1986,3,67,Bubby Brister,0,0,41,99,1207,2212,14445,81,78,191,546,8
1986,1,3,Jim Everett,0,1,87,158,2841,4923,34837,203,175,257,596,4
1986,4,99,Doug Gaynor,0,0,0,1,3,3,30,0,0,1,4,0
1986,6,150,Stan Gelbaugh,0,0,2,20,192,391,2100,10,22,28,108,0
1986,1,12,Chuck Long,0,0,11,27,331,607,3747,19,28,34,88,0
1986,12,313,Brian McClure,0,0,1,1,20,38,181,0,3,2,4,0
1986,3,71,Hugh Millen,0,0,16,40,560,928,6440,22,35,65,260,1
1986,11,291,David Norrie,0,0,1,2,35,68,376,1,4,5,5,0
1986,7,174,Mike Norseth,0,0,0,1,NA,NA,NA,NA,NA,1,5,0
1986,6,146,Mark Rypien,0,2,56,104,1466,2613,18473,115,88,127,166,8
1986,2,47,Jack Trudeau,0,0,23,67,873,1644,10243,42,69,97,186,3
1985,10,269,Buddy Funck,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,9,232,Steve Calabria,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,10,277,John Conner,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,9,234,Paul Berner,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,6,168,Scott Barry,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,6,142,Steve Bono,0,1,32,88,934,1701,10439,62,42,125,257,7
1985,2,37,Randall Cunningham,1,4,107,161,2429,4289,29979,207,134,775,4928,35
1985,11,285,Doug Flutie,0,1,51,92,1177,2151,14715,86,68,338,1634,10
1985,6,143,Rusty Hilger,0,0,5,23,204,464,2584,11,19,35,91,0
1985,3,57,Frank Reich,0,0,15,118,508,932,6075,40,36,91,78,0
1985,11,294,Joe Shield,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA
1984,12,336,Randy Essington,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,9,244,Mark Casale,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,6,148,Ben Bennett,0,0,0,1,2,6,25,0,1,2,17,0
1984,7,191,Scott Campbell,0,0,8,45,224,454,2983,19,25,43,170,2
1984,2,38,Boomer Esiason,1,4,106,187,2969,5205,37920,247,184,447,1598,7
1984,3,59,Jeff Hostetler,0,1,56,152,1357,2338,16430,94,71,316,1391,17
1984,11,281,Blair Kiel,0,0,4,25,108,193,1296,8,7,16,105,1
1984,11,296,Kyle Mackey,0,0,3,7,68,134,729,3,6,19,101,2
1984,5,138,Dean May,0,0,0,5,1,6,33,0,1,2,-4,0
1984,3,80,Rick McIvor,0,0,0,6,0,4,0,0,0,3,5,0
1984,6,158,Terry Nugent,0,0,0,1,3,5,47,0,0,2,1,0
1984,5,113,Steve Pelluer,0,0,24,65,548,974,6870,29,39,142,858,6
1984,3,83,Jay Schroeder,0,1,62,118,1426,2808,20063,114,108,242,761,5
1984,6,160,John Witkowski,0,0,1,5,13,35,210,0,0,8,33,0
1984,6,153,Randy Wright,0,0,14,46,602,1119,7106,31,57,55,173,3
1983,12,333,Scott Lindquist,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,12,312,David Mangrum,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,12,311,Clete Casper,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,1,7,Todd Blackledge,0,0,12,46,424,881,5286,29,38,81,325,2
1983,5,137,Jeff Christensen,0,0,2,4,24,58,297,1,3,12,39,0
1983,6,162,Reggie Collier,0,0,1,6,12,22,206,3,3,10,73,0
1983,1,15,Tony Eason,0,0,36,90,911,1564,11142,61,51,134,503,6
1983,1,1,John Elway HOF,0,9,138,234,4123,7250,51475,300,226,774,3407,33
1983,1,14,Jim Kelly HOF,1,5,103,160,2874,4779,35467,237,175,304,1049,7
1983,8,197,Gary Kubiak,0,0,7,119,173,298,1920,14,16,65,238,2
1983,6,168,Babe Laufenberg,0,0,4,16,93,211,1057,5,11,33,126,0
1983,1,27,Dan Marino HOF,3,9,145,242,4967,8358,61361,420,252,301,87,9
1983,10,272,Bruce Mathison,0,0,6,18,152,309,2177,7,20,34,245,1
1983,1,24,Ken O'Brien,0,2,72,129,2110,3602,25094,128,98,174,394,0
1983,10,267,Tom Ramsey,0,0,5,28,108,214,1285,7,10,21,82,1
1983,11,280,Jim Bob Taylor,0,0,0,8,1,2,20,0,1,NA,NA,NA
1982,11,296,Steve Sandon,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,12,333,Dan Feraday,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,11,282,Steve Michuta,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,8,218,Luc Tousignant,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,9,242,Bob Lane,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,10,261,Ron Reeves,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,9,251,Bryan Clark,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
1982,11,291,Bob Holly,0,0,1,10,25,40,300,1,2,7,49,1
1982,6,149,Mike Kelley,0,0,1,3,17,29,305,1,0,4,17,0
1982,2,48,Matt Kofler,0,0,3,41,91,202,1156,7,11,20,159,1
1982,2,44,Oliver Luck,0,0,6,20,233,413,2544,13,21,44,237,1
1982,6,154,Mike Machurek,0,0,1,4,14,43,193,0,6,1,9,0
1982,1,5,Jim McMahon,0,1,57,119,1492,2573,18148,100,90,338,1631,16
1982,4,84,Mike Pagel,0,0,30,132,756,1509,9414,49,63,136,831,4
1982,1,4,Art Schlichter,0,0,4,13,91,202,1006,3,11,22,161,1
1981,10,257,Phil Kessel,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,12,322,Joe Adams,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,4,96,Brad Wright,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,10,255,Nickie Hall,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,12,312,Mark O'Connell,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,10,260,Tim Clifford,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,9,228,Mike Ford,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,11,295,Brian Buckley,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,1,6,Rich Campbell,0,0,2,7,31,68,386,3,9,2,2,0
1981,4,90,Tom Flick,0,0,1,21,47,106,506,2,10,6,5,1
1981,12,319,Bob Gagliano,0,0,13,32,249,486,3431,17,27,93,352,4
1981,4,98,Mark Herrmann,0,0,11,40,334,561,4015,16,36,35,-1,1
1981,2,33,Neil Lomax,0,2,71,108,1817,3153,22771,136,90,222,969,10
1981,8,207,Mark Reed,0,0,0,1,6,10,34,0,1,2,27,0
1981,11,292,Rick Trocano,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA
1981,8,210,Wade Wilson,0,1,51,125,1391,2428,17283,99,102,239,1025,9
1980,9,237,Dan Hartwig,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,12,320,Jimmy Jordan,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,2,37,Gene Bradley,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,12,308,Mike Wright,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,12,332,Kevin Scanlon,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,8,202,Todd Krueger,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,7,182,Craig Bradshaw,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
1980,6,145,Scott Brunner,0,0,17,73,512,1046,6457,29,54,72,137,1
1980,4,85,Eric Hipple,0,0,38,102,830,1546,10711,55,70,145,550,13
1980,5,133,Gary Hogeboom,0,0,22,79,743,1325,9436,49,60,83,161,4
1980,4,89,Rusty Lisch,0,0,2,30,55,115,547,1,11,20,130,0
1980,4,101,Ed Luther,0,0,7,61,245,460,3187,12,23,20,-19,0
1980,1,28,Mark Malone,0,0,27,73,839,1648,10175,60,81,159,628,18
1980,4,109,Paul McDonald,0,0,15,85,411,767,5269,24,37,37,6,1
1980,9,242,Turk Schonert,0,0,12,72,311,504,3788,11,20,73,288,4
1980,1,15,Marc Wilson,0,0,35,126,1085,2081,14391,86,102,141,611,5
1980,8,214,David Woodley,0,0,34,58,687,1300,8558,48,63,201,856,11
1979,10,253,David Marler,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,11,288,Dan Sanders,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,12,327,Larry Fortner,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,5,132,Rick Leach,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,11,295,Dave Rader,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,4,97,Steve Dils,0,0,15,106,504,972,5816,27,32,45,71,1
1979,1,23,Steve Fuller,0,0,29,90,605,1066,7156,28,41,186,908,11
1979,5,133,Chuck Fusina,0,0,0,14,22,37,198,1,2,11,28,0
1979,9,231,Jeff Komlo,0,0,5,25,218,437,2603,12,28,38,121,2
1979,5,116,Dan Manucci,0,0,0,19,12,27,132,0,2,7,35,0
1979,3,82,Joe Montana HOF,3,8,123,192,3409,5391,40551,273,139,457,1676,20
1979,6,154,Mike Moroski,0,0,7,69,241,425,2864,8,18,37,182,2
1979,9,246,Jeff Rutledge,0,0,7,117,274,526,3628,16,29,52,93,1
1979,1,7,Phil Simms,0,2,91,164,2576,4647,33462,199,157,349,1252,6
1979,1,3,Jack Thompson,0,0,13,51,449,845,5315,33,45,70,262,6
1978,9,228,Keith Myers,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,4,104,Pete Woods,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,9,243,John Hurley,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,6,141,Mike Rieker,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,2,51,Guy Benjamin,0,0,1,19,39,68,439,3,3,3,0,0
1978,2,50,Matt Cavanaugh,0,0,15,112,305,579,4332,28,30,60,213,3
1978,5,131,Rob Hertel,0,0,0,3,1,4,9,0,0,1,0,0
1978,12,333,Bill Kenney,0,1,51,106,1330,2430,17277,105,86,123,191,5
1978,4,105,Mark Manges,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
1978,3,68,Mark Miller,0,0,1,10,15,47,243,1,5,8,61,1
1978,3,73,Gifford Nielsen,0,0,10,55,273,498,3255,20,22,29,89,0
1978,11,281,Pat Ryan,0,0,13,145,364,657,4320,31,35,53,156,1
1978,8,200,Dennis Sproul,0,0,0,6,5,13,87,0,0,2,0,0
1978,1,17,Doug Williams,0,0,56,88,1240,2507,16998,100,93,220,884,15
